"","sampleID","group","condition","hepatotoxic","STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN","PEREZ_TP53_TARGETS","GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN","WP_EGFEGFR_SIGNALING_PATHWAY","REACTOME_RHO_GTPASE_CYCLE","WP_FOCAL_ADHESION","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13","STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP","MARTENS_TRETINOIN_RESPONSE_DN","REACTOME_CDC42_GTPASE_CYCLE","KEGG_FOCAL_ADHESION","WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY","REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX","REACTOME_MITOCHONDRIAL_TRANSLATION","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES","KIM_WT1_TARGETS_12HR_UP","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21","KEGG_PATHWAYS_IN_CANCER","REACTOME_METABOLISM_OF_POLYAMINES","GRESHOCK_CANCER_COPY_NUMBER_UP","WP_HIPPO_SIGNALING_REGULATION_PATHWAYS","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","WONG_MITOCHONDRIA_GENE_MODULE","REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE","STARK_HYPPOCAMPUS_22Q11_DELETION_UP","CERVERA_SDHB_TARGETS_1_UP","SERVITJA_LIVER_HNF1A_TARGETS_DN","SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP","WANG_LSD1_TARGETS_UP","MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3","RODWELL_AGING_KIDNEY_NO_BLOOD_UP","CHEOK_RESPONSE_TO_HD_MTX_UP","SMID_BREAST_CANCER_LUMINAL_B_DN","OSADA_ASCL1_TARGETS_DN","UEDA_PERIFERAL_CLOCK","WP_ZINC_HOMEOSTASIS","LI_CISPLATIN_RESISTANCE_DN","HELLER_SILENCED_BY_METHYLATION_UP","NABA_ECM_AFFILIATED","DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN","WALLACE_PROSTATE_CANCER_DN","ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN","SEMBA_FHIT_TARGETS_DN","SERVITJA_ISLET_HNF1A_TARGETS_UP","LIEN_BREAST_CARCINOMA_METAPLASTIC","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5","VERRECCHIA_RESPONSE_TO_TGFB1_C1","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP","YAMASHITA_METHYLATED_IN_PROSTATE_CANCER","NADLER_OBESITY_UP","BROWN_MYELOID_CELL_DEVELOPMENT_UP","GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN","REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS","REACTOME_NEUTROPHIL_DEGRANULATION","LEI_MYB_TARGETS","WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN","MARTINEZ_RB1_AND_TP53_TARGETS_UP","SANSOM_APC_TARGETS_DN","REACTOME_SIGNALING_BY_INTERLEUKINS","LENAOUR_DENDRITIC_CELL_MATURATION_UP","FERRANDO_TAL1_NEIGHBORS","MARSON_FOXP3_TARGETS_UP","LENAOUR_DENDRITIC_CELL_MATURATION_DN","REN_ALVEOLAR_RHABDOMYOSARCOMA_DN","MA_MYELOID_DIFFERENTIATION_UP","REACTOME_INNATE_IMMUNE_SYSTEM","DEMAGALHAES_AGING_UP","RUTELLA_RESPONSE_TO_HGF_UP","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION","GREENBAUM_E2A_TARGETS_DN","QI_PLASMACYTOMA_UP","HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","LUI_THYROID_CANCER_CLUSTER_4","JIANG_AGING_HYPOTHALAMUS_DN","WAESCH_ANAPHASE_PROMOTING_COMPLEX","WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM","BIOCARTA_ACETAMINOPHEN_PATHWAY","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE","WP_FARNESOID_X_RECEPTOR_PATHWAY","REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION","WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS","REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING","DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN","REACTOME_INTESTINAL_ABSORPTION","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","REACTOME_DISEASES_OF_METABOLISM","WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR","KOHOUTEK_CCNT1_TARGETS","REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING","WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY","WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR","ELVIDGE_HIF1A_TARGETS_DN","NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON","REACTOME_DIGESTION_AND_ABSORPTION","LOPEZ_MESOTHELIOMA_SURVIVAL_UP","GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN","MODY_HIPPOCAMPUS_POSTNATAL","CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP"
"46","X46_o_.bam.txt","Group3","treatment","healthy",0.3013267,-0.2145254,-0.1169725,-0.3052713,-0.2883326,-0.2427553,0.315106,-0.3165683,0.2934926,-0.3606447,-0.2817891,-0.08009918,0.1674125,0.3966049,0.2217585,-0.1661609,0.1419442,-0.2379839,0.1803757,-0.2172669,-0.3540123,-0.1426782,0.3334474,0.1999143,-0.2437288,-0.08845109,0.1435381,-0.215033,-0.301082,-0.1584772,-0.2044107,-0.1474383,-0.3140855,0.01279681,-0.2789638,0.1611731,0.1465148,-0.1571048,-0.1983954,-0.1885088,-0.1733588,-0.5172836,0.2456715,-0.4998605,-0.09296682,-0.2575062,-0.3020851,-0.3008969,-0.1264207,-0.3029296,0.4550989,0.03418325,0.1513663,0.175439,0.2033394,0.03848222,0.2470478,0.0415157,0.173919,0.07743682,-0.0185869,-0.004793041,0.1609009,-0.06168886,0.1488996,0.05742496,0.1356052,0.2537538,0.02160968,0.3597147,0.1284225,0.1487896,0.2314895,0.004511028,0.3891362,0.1393913,-0.024454,0.2701629,0.6850253,0.530405,0.4079143,0.2127987,0.817348,0.4507185,0.3264351,0.2748905,-0.07348899,0.04236098,0.2169193,0.4588647,-0.004918348,0.3956957,0.2796532,0.09272438,0.04651795,0.06791398,0.2069853,0.03556274,0.04034468,-0.03982144
"47","X47_o_.bam.txt","Group3","treatment","healthy",0.3405691,-0.2081986,-0.1960264,-0.2438528,-0.2339071,-0.06176737,0.4319757,-0.3711096,0.3173944,-0.2685268,-0.08624629,-0.04360722,0.3596659,0.4605315,0.1889062,-0.1913786,0.3705415,-0.1023906,0.3830234,-0.2945051,-0.3598978,-0.08247994,0.4741563,0.3513071,-0.2123629,-0.0378506,0.06840992,-0.09981002,-0.0008121152,0.1930673,0.04783277,0.06562734,-0.1555609,0.1846988,0.2381912,0.1171604,-0.1080983,-0.0461826,0.3088883,0.1617818,0.03815236,-0.391767,0.1207915,0.5284227,0.2539799,-0.02491167,-0.3083153,0.174397,0.1691599,0.2250433,0.5996855,0.353193,0.7741838,0.3892638,0.3379654,0.2766394,0.7193809,0.1746919,0.2014687,0.1814102,0.3085338,0.4402506,0.3150847,0.2833039,0.2904612,0.2721622,0.2302669,0.4266384,0.1830737,0.5497651,0.6114127,0.3284941,0.2786373,0.2694701,0.686615,0.1323342,-0.06997352,0.2538147,0.4260606,0.329272,-0.1577159,0.2830898,0.6793997,0.3868671,0.4863581,0.4680446,0.2967481,0.004290791,0.03896107,0.3143189,0.2588258,-0.2876295,0.1845262,0.08748061,-0.07341653,0.2576535,0.2394749,-0.02543715,0.00340072,0.1180779
"48","X48_o_.bam.txt","Group3","treatment","healthy",0.3549432,-0.2268628,-0.1920385,-0.3923855,-0.2259394,-0.3264633,0.4792857,-0.3727889,0.2954407,-0.3178339,-0.3529149,-0.2923125,0.4841266,0.457641,0.4975561,-0.3693688,0.463074,-0.2755055,0.4587678,-0.2040652,-0.4565944,-0.2763995,0.4710485,0.376006,-0.3595607,-0.04851698,-0.05613144,0.06959865,0.09111609,0.07612186,0.03960741,0.02262922,0.1546069,0.01425607,-0.09807448,-0.0181519,-0.03220532,-0.01017191,0.07850861,0.2236868,0.08985532,-0.02064988,-0.08094412,0.411793,0.004345269,-0.06328877,0.1491255,-0.1614886,0.07765624,0.2231451,-0.07764037,0.02980219,-0.4028434,-0.1478875,0.03868297,-0.1134764,0.1423608,-0.0390815,-0.00227768,-0.03047658,0.03209608,-0.01466969,0.08882184,-0.06376337,-0.1496216,-0.06600038,-0.002293311,0.0505407,0.04909843,-0.09528936,0.2555853,-0.06135934,0.1010397,-0.04331508,-0.2328895,0.2649034,-0.2766479,0.4045082,0.2386824,0.2399114,0.3116495,0.2866114,0.6180841,0.4055637,0.2201923,0.2590712,0.2096372,0.04162446,0.116902,0.08270231,-0.190671,0.3721885,0.2169185,-0.07673629,0.0316047,0.2475423,0.3346472,-0.01105215,0.08470453,0.005751631
"49","X49_o_.bam.txt","Group3","treatment","healthy",0.2915571,-0.183676,-0.1444131,-0.3495592,-0.255079,-0.3377785,0.4018306,-0.3156787,0.2635512,-0.337829,-0.3562082,-0.2524231,0.4624961,0.3896812,0.4497472,-0.3244454,0.3559153,-0.2916356,0.4390275,-0.2186541,-0.3513207,-0.2222147,0.4123352,0.3070731,-0.3335216,0.1353,-0.1680912,0.2235211,0.09321195,0.1799095,0.09713023,0.0332501,0.1121911,-0.003185806,-0.07938994,-0.119632,-0.134024,0.02649018,0.03906853,0.1024155,0.1241036,-0.1596385,-0.1055736,0.5475938,-0.04687617,0.05509845,0.1350141,-0.1490235,0.1675541,0.0501456,-0.192342,-0.08566698,-0.5856238,-0.02328352,-0.009562592,-0.112584,0.09680553,-0.03757655,-0.00947653,-0.08139386,-0.07649031,-0.08433174,0.005649676,-0.08238839,-0.1532344,-0.04066002,-0.04671599,-0.07987565,-0.07495885,-0.006834957,-0.1879665,-0.1058176,0.1071634,-0.06293785,0.1064477,0.1832865,-0.5354641,0.1085075,0.1858777,0.3614702,0.4192683,0.4930758,0.7152924,0.4905127,0.1029671,0.273578,0.2810841,0.08515322,0.162463,0.200123,0.07027034,0.399647,0.1554578,0.06759325,0.09727102,0.4091684,0.3408249,0.1017703,0.1161297,0.06353441
"50","X50_o_.bam.txt","Group3","treatment","healthy",0.4496918,-0.2854756,-0.2582185,-0.3978625,-0.3728826,-0.3096874,0.5033575,-0.4437954,0.3783188,-0.4420258,-0.3547376,-0.2911331,0.4965785,0.6016054,0.5139224,-0.3765765,0.4744072,-0.2664226,0.5558198,-0.295389,-0.469069,-0.2830035,0.5703498,0.4450514,-0.4797606,-0.1752951,0.04216636,-0.03030897,-0.1548961,-0.08598488,-0.07961217,-0.1747677,-0.09917589,-0.09138521,-0.2991688,-0.04210963,0.3549225,-0.1067842,-0.02750596,-0.04734427,0.102282,-0.06651056,0.05888212,0.2656507,-0.1563845,-0.4510319,-0.1802171,-0.2713532,-0.1080992,-0.08632954,0.2472757,0.1142962,0.08366026,0.0818969,0.1868211,-0.03025034,0.5134879,0.07843594,0.09844651,-0.006013009,0.002821221,-0.1493218,0.1819419,-0.06365139,-0.05496592,0.2309249,0.08493967,0.1915591,-0.001062921,0.2696688,0.03924722,0.07580034,0.2114849,0.08394485,0.118709,-0.05359626,-0.2973816,-0.09117306,0.21742,0.3568031,0.1605868,0.01195371,0.8546,0.4633326,0.1146729,0.09656883,-0.03805094,-0.06601727,0.2149044,0.03955964,-0.1692256,0.1546651,0.1680521,-0.1972742,0.05774048,0.1337248,-0.1647689,-0.02680589,-0.0793097,-0.02951593
"51","X51_o_.bam.txt","Group3","treatment","healthy",-0.2102255,0.03863952,0.02261597,0.2183989,0.1918325,0.02613335,-0.2802617,0.0528085,-0.02387381,0.2372525,-0.0173512,0.07126523,-0.3243084,-0.2263691,-0.3357644,0.09675344,-0.3020844,0.1021404,-0.305509,0.1326636,0.1723524,0.1046217,-0.05325758,-0.115498,0.1458361,-0.1728152,0.2369738,0.02406311,-0.1917903,-0.1027637,-0.1539393,-0.149193,-0.3377747,0.08368078,-0.3886106,0.243767,0.2395371,-0.384856,-0.08585708,-0.06310332,-0.04981051,-0.04578135,0.295387,-0.08311877,-0.08554824,-0.3716867,-0.3281252,-0.3847583,-0.237652,-0.1415793,0.5254597,0.1927757,0.3851497,0.5014916,0.2418119,0.1603661,0.6668033,0.07778187,0.2637603,0.1565632,0.2026051,0.5665373,0.1620265,0.2136675,0.127679,0.3820741,0.1584474,0.3494652,0.0789278,0.5127358,0.4482202,0.2935696,0.3771806,0.2419445,0.6667193,0.06842557,-0.06935345,0.5821009,0.2289995,0.1109733,0.2595566,0.1673211,0.5518068,0.3343006,0.4965092,0.7846272,0.1742499,0.06486678,0.114067,0.01291711,0.4647053,-0.1677599,0.08718539,-0.007655691,0.09005359,0.5989049,0.285837,0.172823,0.1473248,-0.08139974
"52","X52_o_.bam.txt","Group3","treatment","healthy",-0.1251696,0.04231759,0.06904336,0.1867133,0.1792875,0.1003677,-0.1005342,0.1349862,0.04799838,0.1599889,0.1385655,0.1392889,-0.2846246,-0.07220239,-0.3202159,0.2210487,-0.2003577,0.1086458,-0.2960753,0.07722197,0.07640444,0.1220337,-0.02895172,-0.05312411,0.132257,-0.2577272,0.1683347,0.05181923,-0.2062283,0.1615689,0.04956551,0.0002329853,-0.177641,0.06151524,-0.3615901,0.1598741,0.06747676,-0.2101017,-0.09762883,-0.04751017,-0.02379383,-0.3516393,0.2355723,-0.002771509,-0.1141294,-0.1744186,-0.1958983,0.1555459,0.05143485,-0.07198398,0.353625,0.03709176,0.1553905,0.3180014,0.03817932,0.2900882,0.5452203,-0.0272191,0.1449295,0.06947475,-0.0633731,-0.02316607,0.06069145,0.0375187,0.08738589,0.2023377,-0.00235578,0.1000239,-0.04494991,-0.002900108,0.04317816,0.05013892,0.2209953,0.0491899,0.2152799,0.05861644,-0.1769602,0.2420468,0.06972136,-0.01492425,0.3066901,0.3306642,0.5885909,0.1700979,0.4954584,0.6487461,-0.0003060674,0.06419994,0.1231292,0.3867218,0.5322838,-0.02114787,0.1643396,0.09147102,0.06239526,0.4386089,0.4300301,0.1033513,0.2610205,0.08318227
"53","X53_o_.bam.txt","Group3","treatment","healthy",-0.1388016,0.05154492,0.1034611,0.255281,0.2160135,0.1833836,-0.2666361,0.2012794,-0.1213245,0.1443702,0.1949657,0.1699341,-0.2196889,-0.1929086,-0.1408028,0.2289223,-0.1702464,0.08765941,-0.008716999,0.09526866,0.162956,0.1676057,0.05873991,-0.2578931,0.1930001,-0.2367089,0.416791,-0.07578425,-0.1823736,-0.3132286,-0.1837615,-0.07061868,-0.4190889,-0.1437406,-0.1266299,0.3698073,0.3470277,-0.3312554,-0.07143549,-0.1749785,-0.3020587,-0.6716675,0.4408859,-0.6264173,-0.1179441,-0.3064471,-0.290835,-0.2419478,-0.2597142,-0.1782525,0.4551422,0.1410196,-0.09714925,0.02603081,0.2217324,0.1277721,0.3062757,0.02416046,0.06108176,0.2671919,0.05155058,0.002258708,0.2868564,0.1664854,0.2169206,-0.04018805,0.2321067,0.2883855,0.1462873,0.3424436,0.1317675,0.07344568,0.1383299,0.04971404,0.3768078,0.1213332,-0.421477,0.5810139,0.7638794,0.2564967,0.2911012,0.2666915,0.7414513,0.3557348,0.1855241,0.6467757,0.280067,0.1248185,0.08584667,0.2097241,0.4778929,0.2459963,0.2236189,0.26863,-0.112659,0.4863591,0.4099057,0.05493914,0.1069854,0.2214973
"54","X54_o_.bam.txt","Group3","treatment","healthy",0.4653287,-0.2855129,-0.2385242,-0.361786,-0.3145901,-0.3271571,0.5320532,-0.4121842,0.3419504,-0.4577092,-0.3602157,-0.1987964,0.4962906,0.5940222,0.5455639,-0.3704678,0.4263339,-0.2812133,0.5223036,-0.2777485,-0.3522514,-0.2145915,0.5904949,0.3267445,-0.458695,-0.2623398,0.362132,-0.003252161,0.02255479,-0.01123578,-0.3692983,-0.1284055,-0.1983196,0.02549029,-0.155073,0.3272637,0.2043482,-0.1382325,0.007878014,-0.09964944,-0.20509,-0.07477166,0.3882442,-0.5209144,-0.05076135,-0.2416548,-0.1480264,-0.378576,0.09550285,-0.04604763,0.4014071,0.1984849,0.3404642,0.1496419,0.3394512,0.1326632,0.5251826,0.1472817,0.09644985,0.1077956,0.2130069,0.2136426,0.1215392,0.1346129,0.168752,0.217356,0.2611417,0.3764071,0.1542071,-0.177978,0.2717782,0.147201,0.2560111,0.06948493,0.1120857,0.1648539,-0.2884099,0.6031103,0.6406883,0.02398082,0.3838607,0.1149154,0.7404361,0.4135077,0.02392346,0.8179124,0.5056562,-0.01465678,0.1238591,0.1992732,-0.03109322,0.2825764,0.1871376,0.09862249,-0.06573009,0.602876,0.1245157,0.04738884,0.1441186,0.1861619
"55","X55_o_.bam.txt","Group3","treatment","healthy",-0.3418614,0.08512681,0.1095795,0.3227434,0.2380396,0.2063383,-0.4260721,0.2827992,-0.1610267,0.2164712,0.220814,0.1912021,-0.3660298,-0.4180877,-0.3227158,0.2547278,-0.3119852,0.1176258,-0.3131438,0.246193,0.3588759,0.2060459,-0.3577907,-0.2290436,0.3127691,-0.3305125,0.3118551,-0.1511336,-0.1798264,-0.4279493,-0.2117331,-0.1369508,-0.4939287,-0.2342356,-0.38949,0.2895017,0.5379428,-0.4573048,-0.2445938,-0.2957284,-0.4691256,-0.352686,0.3404753,-0.6713305,-0.2092453,-0.2143069,-0.2829326,-0.2114403,-0.4032554,-0.2740284,0.005144051,-0.03260047,0.07600655,-0.03106522,-0.03545726,0.06285665,0.2450197,0.02590491,-0.1616105,-0.02959824,-0.1644154,-0.2867592,-0.1530126,-0.06065401,0.0383472,0.03821427,-0.03275993,-0.1981077,-0.03943159,0.3349306,-0.3888561,-0.2866096,-0.05633096,-0.1574474,-0.1539376,0.3461602,-0.13235,0.2917238,0.5558536,0.2512263,0.5847438,0.01977689,0.5808991,-0.1196654,0.319664,0.8118187,0.06045383,0.2012794,0.1203163,0.01054805,0.5568054,0.4313231,0.0954317,0.1297263,0.08246214,0.1130776,-0.07451508,0.1472173,0.04462231,0.244417
"56","X56_o_.bam.txt","Group3","treatment","healthy",0.4813099421,-0.2896360983,-0.2225363764,-0.3197100171,-0.2827015585,-0.342963915,0.5336671113,-0.3323392318,0.3605632805,-0.4266223996,-0.3916802003,-0.2597881003,0.6023592532,0.6329635878,0.6338972846,-0.3730206964,0.5172951642,-0.3089891974,0.6272439988,-0.2236799971,-0.3618904009,-0.2654669192,0.5786952053,0.4467307007,-0.3632362535,-0.362057766,0.2172247522,-0.0646408019,-0.13229394,-0.266416739,-0.2752964255,-0.175463155,-0.0535418736,-0.1878795451,-0.324384589,0.2005067385,0.1326119692,-0.1580241746,-0.1907972951,-0.139260465,-0.3249946275,-0.0418751471,0.2395844748,-0.3523807027,-0.2629429552,-0.3619682468,-0.1812821842,-0.1976474119,-0.2948054376,-0.2011987855,-0.0456371678,0.0409695104,-0.3738324864,0.1537740654,0.0991322416,0.0087129141,0.1457523368,0.0284608938,-0.0574454166,0.0203960247,-0.1740770189,-0.3803176069,-0.2129960846,-0.0297857197,-0.0278230753,0.2395943495,0.0841634739,0.198380431,-0.0137809846,0.1898684538,-0.0552889419,-0.1586697382,0.0350034045,-0.0580021618,-0.3465980072,0.2002464396,-0.0318899414,-0.1606312885,0.5661741004,0.3280153675,0.5543900998,0.0075801165,0.7408275369,-0.0337932206,0.4052352958,-0.0127121097,-0.0083294656,0.0104091876,0.2064858156,0.0172741437,-0.0222730808,0.3720284558,0.2208052163,-0.179986304,0.0168228025,-0.1359469889,-0.0397920184,0.0479275857,0.0071453788,-0.068740778
"57","X57_o_.bam.txt","Group3","treatment","healthy",-0.3624822,0.1869194,0.1069885,0.1775818,0.1991119,0.1544325,-0.4653533,0.2778852,-0.09427718,0.2589221,0.1625292,0.1732759,-0.3888945,-0.4158612,-0.4210129,0.2090885,-0.3653209,0.08826464,-0.3616174,0.09417353,0.2767788,0.1267023,-0.4170893,-0.3591528,0.3439427,-0.2504453,0.2244877,-0.153818,-0.2722449,-0.446995,-0.02014296,-0.1816274,-0.3790792,-0.1370071,-0.4268927,0.1353161,0.07624403,-0.4710258,-0.1569173,-0.2516262,-0.4227011,-0.6369605,0.2520588,-0.5876352,-0.2717389,-0.4142957,-0.2357378,-0.3908142,-0.2128556,-0.3499369,-0.124673,-0.1459228,0.03076414,-0.1534811,-0.1558109,0.0362322,-0.1411842,-0.1961417,-0.061281,-0.05460679,-0.3374239,-0.3864586,-0.1042125,-0.126228,-0.2113001,-0.02295792,-0.08968593,0.01593233,-0.1365198,-0.1040021,-0.4214683,-0.1866618,-0.03900814,-0.2215927,0.2910463,0.05164278,-0.2486486,0.6236343,0.4573403,0.2013847,0.1430088,0.1090469,0.4829059,-0.1451202,0.5279747,0.8008069,0.04800546,0.03285401,0.1719441,0.1885007,0.3797611,0.15756,0.02153659,0.21621,0.01012452,0.3129119,0.05074332,0.1042523,0.04668931,0.1181744
"58","X58_o_.bam.txt","Group3","treatment","healthy",-0.1263175,0.09010035,0.03460441,0.1270788,0.08343783,-0.04656708,-0.3370492,0.1510462,0.01476278,0.07375078,-0.0821699,0.01541417,-0.1154494,-0.1355849,-0.06851904,0.09946683,-0.08437127,-0.05359774,0.06876698,0.0393602,0.1059323,0.02027507,-0.1410732,-0.03333938,0.1063813,-0.3000074,0.3260086,-0.3963708,-0.1944821,-0.6246894,-0.2969949,-0.2594076,-0.4910976,-0.2949229,-0.4547122,0.2661552,0.3698535,-0.5470627,-0.3015961,-0.3585376,-0.5441926,-0.561611,0.4218228,-0.7158574,-0.3667119,-0.4761384,-0.3993868,-0.4967717,-0.3516531,-0.3387002,0.05397802,-0.1392794,-0.04540259,0.1821076,-0.02067774,-0.01881034,0.341495,-0.06016405,-0.1298317,-0.05258117,-0.1973287,-0.1832825,0.05185084,-0.1398798,-0.1223222,0.07756752,0.03004253,-0.07152958,-0.1036029,-0.2290853,-0.1120016,-0.2265706,0.06804994,-0.1654125,0.5517522,0.106802,0.2374853,0.3114268,0.2765096,0.2119963,0.3756362,-0.1357231,0.7560276,-0.04337674,0.5070795,0.8900061,-0.01151828,0.009722594,0.1621296,0.176742,0.1407866,0.1180296,0.08880147,0.05448898,0.02878622,0.7164585,-0.1445499,0.1017011,-0.07159627,-0.01346969
"59","X59_o_.bam.txt","Group3","treatment","healthy",-0.4217423,0.2399068,0.2313794,0.3560235,0.3005167,0.2848722,-0.5639199,0.483109,-0.3508512,0.3189115,0.2914163,0.290505,-0.4162082,-0.5356957,-0.4057113,0.2473426,-0.4426906,0.1647058,-0.3528863,0.2522868,0.4437021,0.1949793,-0.4632092,-0.3659198,0.4807272,-0.3275487,0.1626482,-0.2955069,-0.1995466,-0.5031183,-0.2181386,-0.1848204,-0.482522,-0.2872318,-0.2215831,0.1452649,0.4660925,-0.3855859,-0.2437122,-0.386073,-0.2952319,-0.5185384,0.300458,-0.6533594,-0.2653193,-0.2789859,-0.07570424,-0.3931604,-0.5128712,-0.2806414,-0.3357523,-0.2442793,-0.1412964,-0.1824215,-0.2184378,-0.07384967,-0.459382,-0.05821003,-0.1696664,-0.02948681,-0.2538519,-0.3748835,-0.1503731,-0.2463836,-0.09943603,-0.1567521,-0.1566478,-0.3423084,-0.1253674,-0.3238372,-0.2097353,-0.327504,-0.2319159,-0.1483771,0.145088,0.1089327,0.07267542,0.4398894,-0.004153642,0.3951498,0.3167477,-0.1080786,0.4806256,-0.1326936,0.2500162,0.4833543,0.1504549,0.08421952,-0.009578546,-0.009901893,0.4621507,0.3129355,-0.2060156,0.1201624,0.09080992,0.1090543,0.07467028,0.1212674,-0.1421599,0.1259754
"60","X60_o_.bam.txt","Group3","treatment","healthy",0.2354728,-0.1781721,-0.06488152,-0.2727508,-0.1576401,-0.2108872,0.07759867,-0.06369718,0.1640086,-0.260159,-0.2374328,-0.1304146,0.2031807,0.3862743,0.3387086,-0.1847894,0.3369437,-0.2147454,0.4359787,-0.1087682,-0.1755631,-0.2317743,0.271308,0.1059931,-0.03578608,-0.3994124,0.1844322,-0.4438215,-0.2777771,-0.5717082,-0.3272859,-0.3459407,-0.5357988,-0.3182005,-0.5777109,0.2505304,0.5183089,-0.4120332,-0.3146181,-0.3977975,-0.5055719,-0.524242,0.3788164,-0.6746602,-0.4100394,-0.4551799,-0.3741705,-0.5867599,-0.587019,-0.2804647,-0.1267094,-0.1599657,-0.5612549,-0.2190645,-0.09086175,-0.05951778,-0.2884165,-0.07913745,-0.1872379,-0.0188179,-0.2466779,-0.3104356,-0.1267515,-0.1955095,-0.1330926,-0.08071477,-0.09915233,-0.04618532,-0.1002694,-0.3893737,-0.2999633,-0.309301,0.007902181,-0.2505914,-0.121135,0.01401361,-0.1306117,0.5368093,0.07357882,-0.1361106,0.1229663,-0.1626117,0.820392,-0.05279575,0.5375381,0.06087915,0.1599119,-0.1406759,0.09264121,-0.1115129,-0.08583478,-0.09602169,-0.07004163,0.04699182,0.032148,-0.2165321,-0.09784549,0.1296121,-0.25602,-0.01592534
"61","X61_o_.bam.txt","Group4","treatment","cancer",0.4204156,-0.2340747,-0.2302103,-0.3223174,-0.3521541,-0.3109808,0.484777,-0.4380195,0.3275839,-0.4616159,-0.3207696,-0.2502466,0.5189531,0.5127784,0.5673794,-0.1713484,0.5505769,-0.1634763,0.5682253,-0.3172446,-0.4279462,-0.1281629,0.5114441,0.4701827,-0.335118,0.1946377,0.05524903,0.1928746,0.2502133,0.4274757,-0.09343367,0.1385635,0.003916718,0.2284392,0.4199084,0.1242391,-0.2190356,0.3059156,0.1483047,0.2699601,0.5122913,-0.002829693,0.1009325,0.5114542,0.2587652,-0.1239413,-0.1721567,0.2966946,0.2523069,0.272468,0.4927301,0.2818851,0.7805193,0.2989997,0.2880661,0.2892615,0.7497245,0.2295241,0.1834113,0.06897188,0.3508577,0.2264853,0.1447725,0.1862708,0.3002839,0.2112033,0.1416721,0.3336382,0.2348648,0.5096035,0.3194214,0.1317856,0.1458386,0.3594526,0.686156,0.2738785,0.02853199,0.3564837,0.656469,-0.1178727,-0.1671859,0.4047486,0.7589354,0.7845215,0.197973,0.9227643,0.1782018,0.1366695,0.2439545,0.4059541,0.02043932,0.02122673,0.1410264,0.1421784,0.01299628,0.5397958,-0.02548355,-0.01710925,0.2144404,-0.04082911
"62","X62_o_.bam.txt","Group4","treatment","cancer",-0.2220754,0.05249083,0.07368572,0.06339592,0.080281,0.01392123,-0.1535699,0.187038,-0.1011687,0.02540768,0.07049891,0.1395255,-0.05645569,-0.3567858,-0.09979385,0.05397257,-0.1739071,0.1513286,-0.2215027,0.02446667,0.1034426,0.1467492,-0.2526365,-0.129799,0.1228986,0.1400246,-0.2695433,0.3134939,0.2035754,0.3894713,0.2501448,0.1586838,-0.086169,0.09150355,-0.2125272,-0.01051793,0.1712376,0.4259029,0.0224367,0.2331296,0.2990152,-0.02048124,-0.2833429,0.6194631,0.1124734,0.4016106,0.1565542,0.4850257,0.07881698,0.1537238,-0.1158484,-0.1475508,-0.5536824,0.01250938,-0.0752526,-0.03575634,-0.527444,0.02604711,-0.1020701,-0.07793589,0.06502621,-0.4375865,-0.2004235,-0.08670563,0.03026225,-0.04435048,-0.07417488,-0.06694208,0.05575979,0.2008698,-0.02454053,-0.138278,-0.2606631,0.00833371,-0.3772909,0.06054154,-0.3403982,0.2128088,0.2453485,0.3716938,0.332173,0.1459071,0.08510649,0.4235974,0.4027107,-0.710275,0.4048962,0.1483906,0.2354083,0.2138895,0.1704785,0.4164367,-0.01232597,0.3163899,-0.02719787,0.1308389,-0.01321781,0.005765777,0.2370566,0.2752625
